t_s,vx_raw,vx_filt
30.1849917,0.395843684673309,0.395850740419516
30.194641471,0.393849521875381,0.394949044947699
30.204993027,0.393849521875381,0.39413094999028
30.214990677,0.393849521875381,0.393408663304699
30.22499037,0.391855359077454,0.392781279796921
30.234991599,0.392852425575256,0.392241227014038
30.244985819,0.390858262777328,0.391774583283311
30.254987985,0.390858262777328,0.391358044976657
30.264995004,0.390858262777328,0.39095315773736
30.274633087,0.390858262777328,0.390506298221888
30.284993215,0.390858262777328,0.389960900297468
30.294990852,0.390858262777328,0.389276373547908
30.305021077,0.389861166477203,0.388448145879594
30.315022404,0.387867003679276,0.387520122239762
30.325020724,0.38686990737915,0.386579568392286
30.335021895,0.384875744581223,0.385737736073797
30.345017973,0.384875744581223,0.385108028310065
30.354627362,0.384875744581223,0.384792597606658
30.364990192,0.383878648281097,0.384880572274956
30.374986102,0.383878648281097,0.385443953634307
30.384996389,0.384875744581223,0.386520273229926
30.394986069,0.385872840881348,0.388091895086529
30.404998095,0.389861166477203,0.390075768355921
30.414992548,0.391855359077454,0.392331980183566
30.424983319,0.395843684673309,0.394689282705876
30.434618917,0.398834943771362,0.396977769215786
30.444999725,0.400829136371613,0.399062461086634
30.454992632,0.400829136371613,0.40086405182264
30.464993333,0.402823328971863,0.402351919495901
30.47499173,0.403820395469666,0.403522629305549
30.484994365,0.404817461967468,0.404387904710921
30.494983736,0.405814588069916,0.404974924603987
30.504997329,0.404817461967468,0.405328549046349
30.514610192,0.405814588069916,0.405506903402486
30.524991318,0.404817491769791,0.405571103767398
30.534988906,0.404817491769791,0.405574457728095
30.545023467,0.403820395469666,0.40554892187657
30.555020046,0.405814588069916,0.405491925620778
30.565019945,0.405814588069916,0.405369920412505
30.575017366,0.405814588069916,0.405141167463509
30.585001226,0.404817491769791,0.404776314334379
30.594598411,0.404817491769791,0.404263124819227
30.604994313,0.403820395469666,0.403603880585846
30.614998416,0.402823328971863,0.402813437489369
30.624987129,0.401826232671738,0.401915403251024
30.634991464,0.400829136371613,0.4009359210156
30.644989262,0.400829136371613,0.399901686185488
30.654998091,0.398834973573685,0.398846157692874
30.66499417,0.396840780973434,0.397812852217662
30.674598211,0.396840780973434,0.39684439833548
30.684993783,0.396840810775757,0.395973204733906
30.694987104,0.394846618175507,0.395229600159627
30.704994921,0.394846618175507,0.394651104893861
30.714995948,0.393849521875381,0.394279034850057
30.724987119,0.393849521875381,0.394150937117161
30.734987705,0.392852425575256,0.394292325245801
30.744984747,0.393849521875381,0.394703902590349
30.754587039,0.394846618175507,0.39535095612026
30.76502024,0.396840780973434,0.39616751029275
30.775027623,0.39783787727356,0.397076540292914
30.785018343,0.398834943771362,0.398013581320316
30.79445419,0.398834943771362,0.398938961779103
30.805009674,0.398834943771362,0.399831058523591
30.815011221,0.400829136371613,0.400667250775527
30.825012695,0.401826232671738,0.401413663277787
30.834605923,0.403820395469666,0.402037209858354
30.845009442,0.401826232671738,0.402526158458693
30.855025378,0.403820395469666,0.402895312694812
30.865021398,0.40282329916954,0.40317617399868
30.875008088,0.402823328971863,0.403406578517285
30.885001935,0.402823328971863,0.403618761026773
30.894539298,0.403820395469666,0.403827058290008
30.9050003,0.404817491769791,0.404029100492485
30.914598411,0.403820395469666,0.404219896123561
30.925006093,0.403820395469666,0.404398774267274
30.935003039,0.403820395469666,0.404559319770073
30.945011804,0.405814588069916,0.404679897352785
30.955023507,0.404817461967468,0.404732577724653
30.965017324,0.404817491769791,0.404698742841996
30.975017266,0.404817491769791,0.40457232147362
30.98501094,0.403820395469666,0.404353813490208
30.994590805,0.403820395469666,0.404042907268601
31.005013367,0.402823328971863,0.403629817134021
31.015019817,0.403820395469666,0.403090488460911
31.025007518,0.402823328971863,0.40239359935981
31.035005922,0.40282329916954,0.401517695877071
31.045017008,0.400829136371613,0.400466960256592
31.054997974,0.398834943771362,0.399273746193736
31.065018688,0.39783787727356,0.397985182930946
31.074575232,0.396840810775757,0.396647714572673
31.08500751,0.394846618175507,0.395302893644801
31.094833245,0.393849521875381,0.393987700495607
31.105015053,0.392852425575256,0.392732764799215
31.115033086,0.390858262777328,0.391562014897561
31.125012921,0.390858262777328,0.390492542766808
31.135007198,0.388864099979401,0.389533734628285
31.144997319,0.388864099979401,0.388687485125415
31.154574617,0.388864099979401,0.387951598232266
31.164999962,0.387867003679276,0.387331194209556
31.175018061,0.385872840881348,0.386848057811269
31.185013401,0.38686990737915,0.386532650162374
31.195031233,0.38686990737915,0.386412963621416
31.205013759,0.385872840881348,0.386516597633957
31.215011952,0.38686990737915,0.386872493468968
31.225006012,0.38686990737915,0.387503750477346
31.234567531,0.387867003679276,0.388420439468665
31.24501072,0.388864099979401,0.389614117996778
31.255015332,0.389861166477203,0.391051274605272
31.264998967,0.392852425575256,0.392668649702284
31.275023607,0.395843684673309,0.394381785520259
31.285007812,0.396840780973434,0.396111635246963
31.295015941,0.39783787727356,0.397807251801423
31.30501439,0.39983206987381,0.399444920412246
31.314558569,0.400829136371613,0.401015705794782
31.32500992,0.40282329916954,0.402517493459585
31.335013726,0.403820395469666,0.403952039218996
31.345010547,0.404817461967468,0.405322207510863
31.355005759,0.406811654567719,0.406626902527594
31.365021477,0.407808721065521,0.407858641545128
31.375013511,0.408805847167969,0.409006343697952
31.385008128,0.409802913665771,0.410056132852158
31.394543906,0.410800009965897,0.410988098415537
31.405005441,0.411797106266022,0.411774593455896
31.414999908,0.412794172763824,0.412383378082958
31.425013611,0.412794172763824,0.41278416501406
31.435024795,0.413791298866272,0.412954758157794
31.44501138,0.413791298866272,0.412887868311056
31.455006101,0.412794172763824,0.412599353977055
31.465012961,0.411797106266022,0.412128087738779
31.474543281,0.410800009965897,0.411521856884229
