t_s,vx_filt,a,a_raw
12.549852736,0.197469210976655,-0.0478344636473835,0
12.559853024,0.197021812299921,-0.0409046329921751,0
12.569844931,0.196651437577472,-0.0328769240816249,-0.101891471600157
12.57942461,0.196378358752842,-0.0213097705570874,-0.0996437478364914
12.589858005,0.19622496356239,-0.00839841504527185,0.0488097344298538
12.599852531,0.196206796593772,0.00520766917990011,0
12.609845004,0.196329049241081,0.0190740108773919,0
12.619848868,0.196588206943218,0.0322106725356527,0.0996791755761744
12.629850965,0.196973454699613,0.044183088705758,0.0997105251925853
12.639848539,0.197471854181097,0.0551560854226881,0
12.649843206,0.198076148452,0.0670627334267434,0
12.659427037,0.198784841773367,0.0758344541840666,0.0498359446151459
12.66985048,0.199593389155501,0.0832726911989221,0.0976249964245214
12.679853954,0.200485846124854,0.0920368995125679,0.149594112443755
12.689846414,0.201433752923719,0.0957454696512784,0.099681362930145
12.699859476,0.202401284224363,0.0958811377092299,0.14951895894898
12.709852299,0.203351939938399,0.0927274792313911,0.0997629864219902
12.71984863,0.204254828086751,0.086799219818144,0
12.729845007,0.205087291394851,0.0804061937023197,0.0509218450243281
12.739429252,0.205829231372095,0.0684336266939761,0.149530738505033
12.749849316,0.206456258809228,0.0545246318935107,0.0976503950957563
12.759850856,0.20694271181287,0.0407498641373722,0.0498661121739648
12.769844785,0.207271071454341,0.0248067865667259,0.0498402491934237
12.779856701,0.207438992539872,0.00952308897692117,-0.049834803840769
12.789852816,0.207461609713807,-0.00355860194207161,-0.0498587264233399
12.799855132,0.207367826084477,-0.0134981434246753,-0.0498501315863854
12.809854695,0.207191621482302,-0.0206077910002796,0
12.819429053,0.206964450811453,-0.0238524906319425,0.0498665635686247
12.829849983,0.206714684062599,-0.0240430860849612,-0.0488232003129193
12.839851645,0.206473428673919,-0.0218905988798753,-0.0997031619929581
12.849851131,0.206276846954594,-0.015722658009146,-0.0498602301796363
12.859849174,0.206159014364424,-0.00671733695571143,0
12.869845634,0.206142537140681,0.00375888918721837,0
12.879855395,0.206234215532218,0.0141340835364893,0.0498361663054579
12.889852819,0.206425320364801,0.0240179990068141,0.051969964696877
12.899041119,0.206695018232195,0.0298288054160264,0.050371612640456
